subj_id,Completion,sentID,NatNess,Diff,RT,hasComment?,index,AdditCom,translation,isImportant,sentenceRisk,askForCheck,Unnamed: 13,determiner,noun,isDet,isWord
R_tPV5UMF7fLNrUk1,de telescoop,72,6,6,0.899,0,,,,,,,,de,telescoop,True,True
R_1O0317CZheE7es9,Het dakraam,72,6,6,7.388,0,,,,,,,,Het,dakraam,True,True
R_1NadcnqCF0DrPHA,de telescoop,72,6,6,2.5660000000000003,0,,,,,,,,de,telescoop,True,True
R_3rJ73y4zBZKMTeV,de telescoop,72,6,6,6.247999999999999,0,,,,,,,,de,telescoop,True,True
R_zUPMpvNqwkbt4oF,mijn telescoop,72,6,5,15.489,0,,,,,,,,mijn,telescoop,False,True
R_RxccFdkhYT0WHjX,het scherm,73,6,5,1.922,0,,,,,,,,het,scherm,True,True
R_dhuccvYHbkYAG9r,het beeldscherm,73,6,6,3.6710000000000003,0,,,,,,,,het,beeldscherm,True,True
R_9vHqsbnSU7O4IYd,het scherm,73,3,5,5.422999999999999,0,,,,,,,,het,scherm,True,True
R_78aiGik8VmAORq1,het scherm,73,5,6,7.546,0,,,,,,,,het,scherm,True,True
R_29h9A6X0ow8oZ2Y,de monitor,73,5,5,31.944000000000003,0,,,,,,,,de,monitor,True,True
R_cXZEs21kFaC0HhD,het scherm,73,6,6,26.58,0,,,,,,,,het,scherm,True,True
R_2WNBCmUSJ7es81y,het scherm,73,5,5,4.106,0,,,,,,,,het,scherm,True,True
R_3G0sbjgSwFQKXi9,zijn laptop,73,4,5,7.013,0,,,,,,,,zijn,laptop,False,True
R_1g6nNqBbbmL7FH5,het scherm,73,5,5,3.0810000000000004,0,,,,,,,,het,scherm,True,True
R_8j1bqGNz3lGqaQx,het beeldscherm,73,4,4,8.354,0,,,,,,,,het,beeldscherm,True,True
R_2WxuN7hsNTqACzv,het beeldscherm,73,4,5,6.331,0,,,,,,,,het,beeldscherm,True,True
R_1dAl7kyo1aslOfs,het scherm,73,6,6,2.149,0,,,,,,,,het,scherm,True,True
R_29uz5PSyAsMtB7r,het scherm,73,4,4,13.495999999999999,0,,,,,,,,het,scherm,True,True
R_1eK0PAdE0G6DxML,het scherm,73,6,6,1.784,0,,,,,,,,het,scherm,True,True
R_0dZhlVH9txeciop,het scherm,73,6,5,1.6340000000000001,0,,,,,,,,het,scherm,True,True
R_3dERy13vlfvrnVN,het beeldscherm,73,4,6,4.09,0,,,,,,,,het,beeldscherm,True,True
R_1Q44bnqE1PcaThG,het scherm,73,6,6,5.3389999999999995,0,,,,,,,,het,scherm,True,True
R_bdOVS1RezYzJlwR,Het scherm,73,6,6,7.332000000000001,0,,,,,,,,Het,scherm,True,True
R_2qg5uVS3dzGIDIl,het scherm,73,4,3,2.8080000000000003,0,,,,,,,,het,scherm,True,True
R_vweRT5oiF988oDv,het beeldscherm,73,6,3,2.0709999999999997,0,,,,,,,,het,beeldscherm,True,True
R_10GHexpqrRVru1o,het beeldscherm,73,6,6,9.637,0,,,,,,,,het,beeldscherm,True,True
R_PCbo9o52FZpECs1,het scherm,73,6,5,2.4130000000000003,0,,,,,,,,het,scherm,True,True
R_31mVtgUH6lARDGE,de ansichtkaarten,73,3,2,4.102,1,188.0,"het scherm' leek in eerste instantie te passen bij het deel 'staren naar' i.c.m. 'zijn computer'. Dit past echter niet wanneer er 'op zijn bureau' op volgt. Ik heb daarom wat anders bedacht, het wegdromen van vakanties door het kijken naar ansichtkaarten. Vond het wel een interessante oplossing.",,0.0,,,,de,ansichtkaarten,True,True
R_2xzxDC0Le3ynmMy,het scherm,73,6,5,95.719,0,,,,,,,,het,scherm,True,True
R_79t4lwi0h4jDOIF,het scherm,73,6,5,2.0140000000000002,0,,,,,,,,het,scherm,True,True
R_1Q0hDsLmbIKLZ0z,het scherm,73,5,6,22.099,0,,,,,,,,het,scherm,True,True
R_5cnTywcTuHgNj7X,het scherm,73,6,6,3.321,0,,,,,,,,het,scherm,True,True
R_33eeGD9CTfhk9Ku,het scherm,73,6,6,2.427,0,,,,,,,,het,scherm,True,True
R_Og3BciE3uTBaVCp,het scherm,73,5,4,3.195,0,,,,,,,,het,scherm,True,True
R_2qgeY8oUbmojYP9,het scherm,73,6,6,2.8160000000000003,0,,,,,,,,het,scherm,True,True
R_1dc5H6vyTZwB5d0,het scherm,73,5,6,3.352,0,,,,,,,,het,scherm,True,True
R_C8sNafUjwxF55eh,het scherm,73,4,5,2.499,0,,,,,,,,het,scherm,True,True
R_PNz510nvMcK1vJn,het scherm,73,6,6,7.232,0,,,,,,,,het,scherm,True,True
R_33qfTHRXq6lYytC,het scherm,73,6,5,2.248,1,189.0,"Ik dacht eerst 'de computer' maar toen zag ik dat dat al in de zin stond, dus toen schreef ik maar 'het scherm'",,0.0,,,,het,scherm,True,True
R_1JDBEbqjj0RbmTU,de plant,73,3,3,33.964,0,,,,,,,,de,plant,True,True
R_2rYJkqwuhznMWXM,het scherm,73,6,6,0.7659999999999999,0,,,,,,,,het,scherm,True,True
R_3NONaHlKW1yOnDy,Het scherm,73,5,5,5.006,0,,,,,,,,Het,scherm,True,True
R_3PS1qyqsZZ1yKjf,het scherm,73,6,6,7.939,0,,,,,,,,het,scherm,True,True
R_3Ma6oJ0RQvMPDBk,het beeldscherm,73,3,3,5.587000000000001,0,,,,,,,,het,beeldscherm,True,True
R_2wzrQBs9WfXEqvY,het beeldscherm,73,6,6,1.0959999999999999,0,,,,,,,,het,beeldscherm,True,True
R_1LexFfmjyvmXTOL,zijn bureaublad,73,4,5,1.031,0,,,,,,,,zijn,bureaublad,False,True
R_33qjDYeYAwOkE5T,het scherm,73,4,5,1.2229999999999999,0,,,,,,,,het,scherm,True,True
R_2hmTpgB9v4gMVln,het scherm,73,4,3,1.713,0,,,,,,,,het,scherm,True,True
R_2dz3jPccCM2bnYn,het scherm,73,5,5,6.053,1,190.0,"naar mijn idee is er te veel informatie in deze zin. Alsof er veel dubbelop gezegd wordt (misschien komt het door 'en'). Ik had de neiging om 'de computer' te typen, maar dat zou raar zijn ivm het eerdere voorkomen van 'computer'",,0.0,,,,het,scherm,True,True
R_UGF6E0JKMn29vAB,het scherm,73,6,6,3.73,0,,,,,,,,het,scherm,True,True
R_27sacRSqVzj0y6C,het beeldscherm,73,3,6,2.866,1,191.0,op zijn bureau' is overbodig en 'en' is lelijk,,0.0,,,,het,beeldscherm,True,True
R_9YMBxF16Fq5Sx9j,het beeldscherm,73,4,2,2.344,0,,,,,,,,het,beeldscherm,True,True
R_1msWQ6bnaSCpZk2,het scherm,73,5,4,3.3539999999999996,0,,,,,,,,het,scherm,True,True
R_2e8NXPR5Tw4pwYw,het beeldscherm,73,6,6,3.023,0,,,,,,,,het,beeldscherm,True,True
R_1JWoobY0lTjCjQw,het scherm,73,6,5,4.772,0,,,,,,,,het,scherm,True,True
R_3h5B3PH7N6Y7Xyf,het scherm,73,3,5,10.073,0,,,,,,,,het,scherm,True,True
R_2vdX8CnHM3lEDvC,het plafond,73,6,6,21.677,0,,,,,,,,het,plafond,True,True
R_OOR6HquizkGafLz,het beeldscherm,73,6,6,3.512,0,,,,,,,,het,beeldscherm,True,True
R_RxccFdkhYT0WHjX,de spiegel,74,6,6,1.7269999999999999,0,,,,,,,,de,spiegel,True,True
R_dhuccvYHbkYAG9r,de spiegel,74,6,6,3.447,0,,,,,,,,de,spiegel,True,True
R_9vHqsbnSU7O4IYd,de spiegel,74,5,6,17.949,0,,,,,,,,de,spiegel,True,True
R_78aiGik8VmAORq1,de spiegel,74,6,3,10.95,0,,,,,,,,de,spiegel,True,True
R_29h9A6X0ow8oZ2Y,de spiegel,74,6,6,2.83,0,,,,,,,,de,spiegel,True,True
R_cXZEs21kFaC0HhD,de spiegel,74,6,6,56.494,0,,,,,,,,de,spiegel,True,True
R_2WNBCmUSJ7es81y,de spiegel,74,6,6,3.127,0,,,,,,,,de,spiegel,True,True
R_3G0sbjgSwFQKXi9,de spiegel,74,5,5,11.440999999999999,0,,,,,,,,de,spiegel,True,True
R_1g6nNqBbbmL7FH5,de spiegel,74,6,6,9.01,0,,,,,,,,de,spiegel,True,True
R_8j1bqGNz3lGqaQx,de spiegel,74,5,6,5.087,0,,,,,,,,de,spiegel,True,True
R_2WxuN7hsNTqACzv,de spiegel,74,6,6,4.473,0,,,,,,,,de,spiegel,True,True
R_1dAl7kyo1aslOfs,de spiegel,74,5,4,2.668,0,,,,,,,,de,spiegel,True,True
R_29uz5PSyAsMtB7r,de spiegel,74,6,5,3.988,0,,,,,,,,de,spiegel,True,True
R_1eK0PAdE0G6DxML,de spiegel,74,5,4,8.935,0,,,,,,,,de,spiegel,True,True
R_0dZhlVH9txeciop,de spiegel,74,5,4,1.9880000000000002,0,,,,,,,,de,spiegel,True,True
R_3dERy13vlfvrnVN,de spiegel,74,6,6,17.174,0,,,,,,,,de,spiegel,True,True
R_1Q44bnqE1PcaThG,de spiegel,74,6,5,2.995,0,,,,,,,,de,spiegel,True,True
R_bdOVS1RezYzJlwR,De spiegel,74,4,4,63.99100000000001,0,,,,,,,,De,spiegel,True,True
R_2qg5uVS3dzGIDIl,de spiegel,74,5,5,1.0190000000000001,0,,,,,,,,de,spiegel,True,True
R_vweRT5oiF988oDv,de spiegel,74,6,4,2.737,0,,,,,,,,de,spiegel,True,True
R_10GHexpqrRVru1o,de spiegel,74,6,6,4.971,0,,,,,,,,de,spiegel,True,True
R_PCbo9o52FZpECs1,de spiegel,74,6,6,4.277,0,,,,,,,,de,spiegel,True,True
R_31mVtgUH6lARDGE,de spiegel,74,6,6,102.53200000000001,0,,,,,,,,de,spiegel,True,True
R_2xzxDC0Le3ynmMy,de spiegel,74,6,5,6.68,0,,,,,,,,de,spiegel,True,True
R_79t4lwi0h4jDOIF,de spiegel,74,5,5,2.168,0,,,,,,,,de,spiegel,True,True
R_1Q0hDsLmbIKLZ0z,de spiegel,74,6,4,27.154,0,,,,,,,,de,spiegel,True,True
R_5cnTywcTuHgNj7X,de spiegel,74,6,5,8.692,0,,,,,,,,de,spiegel,True,True
R_33eeGD9CTfhk9Ku,de spiegel,74,6,6,2.207,0,,,,,,,,de,spiegel,True,True
R_Og3BciE3uTBaVCp,de spiegel,74,4,4,3.105,0,,,,,,,,de,spiegel,True,True
R_2qgeY8oUbmojYP9,de spiegel,74,6,6,42.713,0,,,,,,,,de,spiegel,True,True
R_1dc5H6vyTZwB5d0,de spiegel,74,3,6,4.3469999999999995,1,192.0,deur uit gaat,,0.0,,,,de,spiegel,True,True
R_C8sNafUjwxF55eh,de buitenwereld,74,3,2,6.977,0,,,,,,,,de,buitenwereld,True,True
R_PNz510nvMcK1vJn,de spiegel,74,6,6,4.495,0,,,,,,,,de,spiegel,True,True
R_33qfTHRXq6lYytC,de spiegel,74,6,6,14.144,0,,,,,,,,de,spiegel,True,True
R_1JDBEbqjj0RbmTU,de spiegel,74,6,6,3.264,0,,,,,,,,de,spiegel,True,True
R_2rYJkqwuhznMWXM,de spiegel,74,5,5,6.354,0,,,,,,,,de,spiegel,True,True
R_3NONaHlKW1yOnDy,de spiegel,74,5,3,24.674,0,,,,,,,,de,spiegel,True,True
R_3PS1qyqsZZ1yKjf,de spiegel,74,6,6,3.0239999999999996,0,,,,,,,,de,spiegel,True,True
R_3Ma6oJ0RQvMPDBk,de spiegel,74,5,4,7.641,0,,,,,,,,de,spiegel,True,True
R_2wzrQBs9WfXEqvY,de spiegel,74,6,6,0.753,0,,,,,,,,de,spiegel,True,True
R_1LexFfmjyvmXTOL,haar vertrek,74,5,5,0.845,0,,,,,,,,haar,vertrek,False,True
R_33qjDYeYAwOkE5T,de spiegel,74,5,5,1.24,0,,,,,,,,de,spiegel,True,True
R_2hmTpgB9v4gMVln,de spiegel,74,5,4,2.476,0,,,,,,,,de,spiegel,True,True
R_2dz3jPccCM2bnYn,het feest,74,3,6,3.9730000000000003,1,193.0,"ik had 'het feest' getypt en toen pas realiseerde ik me dat 'de spiegel' waarschijnlijk beter was geweest (en toen realiseerde ik me ook dat het mijn eigen schuld was dat de zin niet lekker liep)... maar ja, eerste ingeving he.",,0.0,,,,het,feest,True,True
R_UGF6E0JKMn29vAB,de spiegel,74,6,6,1.969,0,,,,,,,,de,spiegel,True,True
R_27sacRSqVzj0y6C,de spiegel,74,5,6,1.212,0,,,,,,,,de,spiegel,True,True
R_9YMBxF16Fq5Sx9j,de spiegel,74,6,6,2.2569999999999997,0,,,,,,,,de,spiegel,True,True
R_1msWQ6bnaSCpZk2,de spiegel,74,5,5,5.002,0,,,,,,,,de,spiegel,True,True
R_2e8NXPR5Tw4pwYw,de spiegel,74,6,4,1.597,0,,,,,,,,de,spiegel,True,True
R_1JWoobY0lTjCjQw,de spiegel,74,6,5,7.87,0,,,,,,,,de,spiegel,True,True
R_3h5B3PH7N6Y7Xyf,de spiegel,74,6,5,5.825,0,,,,,,,,de,spiegel,True,True
R_2vdX8CnHM3lEDvC,gezien te worden,74,6,6,70.414,0,,,,,,,,,-99,False,False
R_OOR6HquizkGafLz,de spiegel,74,6,6,3.7680000000000002,0,,,,,,,,de,spiegel,True,True
R_RxccFdkhYT0WHjX,het jaar,75,6,6,1.493,0,,,,,,,,het,jaar,True,True
R_dhuccvYHbkYAG9r,het jaar,75,6,6,4.776,0,,,,,,,,het,jaar,True,True
R_9vHqsbnSU7O4IYd,het jaar,75,6,6,2.92,0,,,,,,,,het,jaar,True,True
R_78aiGik8VmAORq1,het jaar,75,6,6,2.475,0,,,,,,,,het,jaar,True,True
R_29h9A6X0ow8oZ2Y,het jaar,75,6,6,3.588,0,,,,,,,,het,jaar,True,True
R_cXZEs21kFaC0HhD,het jaar,75,6,6,2.931,0,,,,,,,,het,jaar,True,True
R_2WNBCmUSJ7es81y,het jaar,75,6,6,1.338,0,,,,,,,,het,jaar,True,True
R_3G0sbjgSwFQKXi9,het jaar,75,6,6,4.503,0,,,,,,,,het,jaar,True,True
R_1g6nNqBbbmL7FH5,het jaar,75,6,6,2.04,0,,,,,,,,het,jaar,True,True
R_8j1bqGNz3lGqaQx,het jaar,75,6,6,3.385,0,,,,,,,,het,jaar,True,True
R_2WxuN7hsNTqACzv,het jaar,75,6,6,6.987,0,,,,,,,,het,jaar,True,True
R_1dAl7kyo1aslOfs,het jaar,75,6,6,2.133,0,,,,,,,,het,jaar,True,True
R_29uz5PSyAsMtB7r,het jaar,75,6,5,6.275,0,,,,,,,,het,jaar,True,True
R_1eK0PAdE0G6DxML,het jaar,75,6,6,2.823,0,,,,,,,,het,jaar,True,True
R_0dZhlVH9txeciop,het jaar,75,5,6,1.704,0,,,,,,,,het,jaar,True,True
R_3dERy13vlfvrnVN,het jaar,75,6,6,3.312,0,,,,,,,,het,jaar,True,True
R_1Q44bnqE1PcaThG,het jaar,75,6,6,1.74,0,,,,,,,,het,jaar,True,True
R_bdOVS1RezYzJlwR,Het jaar,75,6,6,5.752999999999999,0,,,,,,,,Het,jaar,True,True
R_2qg5uVS3dzGIDIl,het jaar,75,5,6,1.922,0,,,,,,,,het,jaar,True,True
R_vweRT5oiF988oDv,het jaar,75,5,6,4.006,0,,,,,,,,het,jaar,True,True
R_10GHexpqrRVru1o,het jaar,75,4,6,4.7860000000000005,0,,,,,,,,het,jaar,True,True
R_PCbo9o52FZpECs1,het jaar,75,6,6,1.982,0,,,,,,,,het,jaar,True,True
R_31mVtgUH6lARDGE,het jaar,75,6,6,2.55,0,,,,,,,,het,jaar,True,True
R_2xzxDC0Le3ynmMy,het jaar,75,6,6,1.3459999999999999,0,,,,,,,,het,jaar,True,True
R_79t4lwi0h4jDOIF,het jaar,75,6,6,1.911,0,,,,,,,,het,jaar,True,True
R_1Q0hDsLmbIKLZ0z,het jaar,75,6,6,9.976,0,,,,,,,,het,jaar,True,True
R_5cnTywcTuHgNj7X,het jaar,75,6,6,2.28,0,,,,,,,,het,jaar,True,True
R_33eeGD9CTfhk9Ku,het jaar,75,6,6,2.8110000000000004,0,,,,,,,,het,jaar,True,True
R_Og3BciE3uTBaVCp,het jaar,75,6,6,1.7380000000000002,0,,,,,,,,het,jaar,True,True
R_2qgeY8oUbmojYP9,het jaar,75,6,6,2.085,0,,,,,,,,het,jaar,True,True
R_1dc5H6vyTZwB5d0,het jaar,75,5,6,3.377,1,194.0,Het jaar dient hier geen doel. Iedereen snapt dat het niet om de favoriete maand van het millennium gaat.,,0.0,,,,het,jaar,True,True
R_C8sNafUjwxF55eh,het jaar,75,4,5,2.737,0,,,,,,,,het,jaar,True,True
R_PNz510nvMcK1vJn,het jaar,75,6,6,2.7439999999999998,0,,,,,,,,het,jaar,True,True
R_33qfTHRXq6lYytC,het jaar,75,6,6,2.722,0,,,,,,,,het,jaar,True,True
R_1JDBEbqjj0RbmTU,het jaar,75,6,6,3.457,0,,,,,,,,het,jaar,True,True
R_2rYJkqwuhznMWXM,het jaar,75,6,6,4.646,0,,,,,,,,het,jaar,True,True
R_3NONaHlKW1yOnDy,Het jaar,75,6,6,2.98,0,,,,,,,,Het,jaar,True,True
R_3PS1qyqsZZ1yKjf,het jaar,75,6,6,5.251,0,,,,,,,,het,jaar,True,True
R_3Ma6oJ0RQvMPDBk,het jaar,75,6,6,2.637,0,,,,,,,,het,jaar,True,True
R_2wzrQBs9WfXEqvY,het jaar,75,6,6,1.993,0,,,,,,,,het,jaar,True,True
R_1LexFfmjyvmXTOL,het jaar,75,6,6,1.929,0,,,,,,,,het,jaar,True,True
R_33qjDYeYAwOkE5T,het jaar,75,6,5,2.419,0,,,,,,,,het,jaar,True,True
R_2hmTpgB9v4gMVln,het jaar,75,4,4,1.054,0,,,,,,,,het,jaar,True,True
R_2dz3jPccCM2bnYn,het jaar,75,6,6,2.035,0,,,,,,,,het,jaar,True,True
R_UGF6E0JKMn29vAB,het jaar,75,6,6,2.394,0,,,,,,,,het,jaar,True,True
R_27sacRSqVzj0y6C,het jaar,75,4,6,2.3,1,195.0,Ik zou de zin persoonlijk omgedraaid hebben,,0.0,,,,het,jaar,True,True
R_9YMBxF16Fq5Sx9j,het jaar,75,6,6,2.421,0,,,,,,,,het,jaar,True,True
R_1msWQ6bnaSCpZk2,het jaar,75,6,6,1.778,0,,,,,,,,het,jaar,True,True
R_2e8NXPR5Tw4pwYw,het jaar,75,6,6,0.7020000000000001,0,,,,,,,,het,jaar,True,True
R_1JWoobY0lTjCjQw,het jaar,75,6,6,2.146,0,,,,,,,,het,jaar,True,True
R_3h5B3PH7N6Y7Xyf,het jaar,75,6,6,2.086,0,,,,,,,,het,jaar,True,True
R_2vdX8CnHM3lEDvC,het jaar,75,6,6,14.812999999999999,0,,,,,,,,het,jaar,True,True
R_OOR6HquizkGafLz,het jaar,75,6,6,3.6689999999999996,0,,,,,,,,het,jaar,True,True
R_RxccFdkhYT0WHjX,het menu,76,6,6,2.431,0,,,,,,,,het,menu,True,True
R_dhuccvYHbkYAG9r,het menu,76,6,6,42.748000000000005,0,,,,,,,,het,menu,True,True
R_9vHqsbnSU7O4IYd,de menukaart,76,5,6,7.232,0,,,,,,,,de,menukaart,True,True
R_78aiGik8VmAORq1,het menu,76,3,5,12.169,1,196.0,"Dit was wel het eerste dat in mij opkwam, maar voor mijn gevoel zou ""de menukaart"" beter passen. Dat is alleen wat er het eerste naar boven kwam. ",option: menukaart,1.0,0.0,,,het,menu,True,True
R_29h9A6X0ow8oZ2Y,de menukaart,76,6,6,3.301,0,,,,,,,,de,menukaart,True,True
R_cXZEs21kFaC0HhD,de kaart,76,5,6,3.182,0,,,,,,,,de,kaart,True,True
R_2WNBCmUSJ7es81y,de kaart,76,5,5,3.301,0,,,,,,,,de,kaart,True,True
R_3G0sbjgSwFQKXi9,de menukaart,76,4,4,6.152,0,,,,,,,,de,menukaart,True,True
R_1g6nNqBbbmL7FH5,de kaart,76,6,6,4.203,0,,,,,,,,de,kaart,True,True
R_8j1bqGNz3lGqaQx,de menukaart,76,5,5,5.145,0,,,,,,,,de,menukaart,True,True
R_2WxuN7hsNTqACzv,de menukaart,76,6,6,4.776,0,,,,,,,,de,menukaart,True,True
R_1dAl7kyo1aslOfs,de menukaart,76,5,6,6.044,0,,,,,,,,de,menukaart,True,True
R_29uz5PSyAsMtB7r,de kaart,76,5,6,6.69,0,,,,,,,,de,kaart,True,True
R_1eK0PAdE0G6DxML,het menu,76,4,5,0.9309999999999999,0,,,,,,,,het,menu,True,True
R_0dZhlVH9txeciop,het menu,76,4,5,2.721,0,,,,,,,,het,menu,True,True
R_3dERy13vlfvrnVN,de kaart,76,4,6,14.970999999999998,0,,,,,,,,de,kaart,True,True
R_1Q44bnqE1PcaThG,de kaart,76,6,6,29.092,0,,,,,,,,de,kaart,True,True
R_bdOVS1RezYzJlwR,De menukaart,76,6,6,27.601,0,,,,,,,,De,menukaart,True,True
R_2qg5uVS3dzGIDIl,de kaart,76,5,5,6.141,0,,,,,,,,de,kaart,True,True
R_vweRT5oiF988oDv,het menu,76,3,6,2.565,0,,,,,,,,het,menu,True,True
R_10GHexpqrRVru1o,het menu,76,3,6,6.399,1,197.0,wie zegt dat er alleen heerlijke gerechten worden geserveerd of dat de klanten alles lekker vinden! Verder geef ik voorkeur aan __asten__ in plaats van klanten.,,0.0,,,,het,menu,True,True
R_PCbo9o52FZpECs1,de menukaart,76,6,5,2.253,0,,,,,,,,de,menukaart,True,True
R_31mVtgUH6lARDGE,de kaart,76,6,6,4.394,0,,,,,,,,de,kaart,True,True
R_2xzxDC0Le3ynmMy,de kaart,76,6,6,4.274,0,,,,,,,,de,kaart,True,True
R_79t4lwi0h4jDOIF,de kaart,76,5,6,3.322,0,,,,,,,,de,kaart,True,True
R_1Q0hDsLmbIKLZ0z,het menu,76,6,6,12.519,0,,,,,,,,het,menu,True,True
R_5cnTywcTuHgNj7X,de menukaart,76,6,6,4.148,0,,,,,,,,de,menukaart,True,True
R_33eeGD9CTfhk9Ku,de menukaart,76,6,6,1.8359999999999999,0,,,,,,,,de,menukaart,True,True
R_Og3BciE3uTBaVCp,het menu,76,6,4,3.9930000000000003,0,,,,,,,,het,menu,True,True
R_2qgeY8oUbmojYP9,de menukaart,76,6,6,3.2889999999999997,0,,,,,,,,de,menukaart,True,True
R_1dc5H6vyTZwB5d0,de kaart,76,3,6,4.958,1,198.0,"""Met alle heerlijke gerechten"" is  raar; die mensen hebben nog geen hap gegeten en kunnen dat nog niet weten.  ",,0.0,,,,de,kaart,True,True
R_C8sNafUjwxF55eh,het menu,76,5,6,2.55,0,,,,,,,,het,menu,True,True
R_PNz510nvMcK1vJn,het menu,76,6,6,5.572,0,,,,,,,,het,menu,True,True
R_33qfTHRXq6lYytC,de kaart,76,6,6,3.5260000000000002,0,,,,,,,,de,kaart,True,True
R_1JDBEbqjj0RbmTU,de menukaart,76,6,6,4.876,0,,,,,,,,de,menukaart,True,True
R_2rYJkqwuhznMWXM,het menu,76,6,6,5.544,0,,,,,,,,het,menu,True,True
R_3NONaHlKW1yOnDy,de menukaart,76,6,5,0.414,0,,,,,,,,de,menukaart,True,True
R_3PS1qyqsZZ1yKjf,de menukaart,76,4,6,44.302,0,,,,,,,,de,menukaart,True,True
R_3Ma6oJ0RQvMPDBk,de menukaart,76,5,4,27.475,0,,,,,,,,de,menukaart,True,True
R_2wzrQBs9WfXEqvY,het menu,76,6,4,0.743,0,,,,,,,,het,menu,True,True
R_1LexFfmjyvmXTOL,de menukaart,76,6,6,2.8280000000000003,0,,,,,,,,de,menukaart,True,True
R_33qjDYeYAwOkE5T,de menukaart,76,5,5,1.53,0,,,,,,,,de,menukaart,True,True
R_2hmTpgB9v4gMVln,de kaart,76,5,5,10.078,0,,,,,,,,de,kaart,True,True
R_2dz3jPccCM2bnYn,de menukaart,76,5,6,8.099,1,199.0,"in een restaurant heb je altijd gasten, geen klanten :)",,0.0,,,,de,menukaart,True,True
R_UGF6E0JKMn29vAB,de menukaart,76,6,6,3.3169999999999997,0,,,,,,,,de,menukaart,True,True
R_27sacRSqVzj0y6C,het menu,76,3,5,2.597,0,,,,,,,,het,menu,True,True
R_9YMBxF16Fq5Sx9j,de menukaart,76,6,5,2.269,0,,,,,,,,de,menukaart,True,True
R_1msWQ6bnaSCpZk2,de menukaart,76,5,6,3.9219999999999997,0,,,,,,,,de,menukaart,True,True
R_2e8NXPR5Tw4pwYw,de kaart,76,6,6,1.148,0,,,,,,,,de,kaart,True,True
R_1JWoobY0lTjCjQw,het menu,76,6,5,3.97,0,,,,,,,,het,menu,True,True
R_3h5B3PH7N6Y7Xyf,de menukaart,76,5,5,5.725,0,,,,,,,,de,menukaart,True,True
R_2vdX8CnHM3lEDvC,menukaart,76,6,6,9.715,0,,,,,,,,,-99,False,False
R_OOR6HquizkGafLz,het menu,76,6,6,6.216,0,,,,,,,,het,menu,True,True
R_RxccFdkhYT0WHjX,het aanrecht,77,6,5,2.174,0,,,,,,,,het,aanrecht,True,True
R_dhuccvYHbkYAG9r,het aanrecht,77,6,6,2.414,0,,,,,,,,het,aanrecht,True,True
R_9vHqsbnSU7O4IYd,tafel,77,6,6,3.6310000000000002,0,,,,,,,,,-99,False,False
R_78aiGik8VmAORq1,het aanrecht,77,6,4,12.017999999999999,0,,,,,,,,het,aanrecht,True,True
R_29h9A6X0ow8oZ2Y,het aanrecht,77,6,6,2.8080000000000003,0,,,,,,,,het,aanrecht,True,True
R_cXZEs21kFaC0HhD,het aanrecht,77,6,5,3.465,0,,,,,,,,het,aanrecht,True,True
R_2WNBCmUSJ7es81y,het aanrecht,77,6,6,2.488,0,,,,,,,,het,aanrecht,True,True
R_3G0sbjgSwFQKXi9,de snijplank,77,5,5,5.518,0,,,,,,,,de,snijplank,True,True
R_1g6nNqBbbmL7FH5,het aanrecht,77,6,4,3.366,0,,,,,,,,het,aanrecht,True,True
R_8j1bqGNz3lGqaQx,het aanrecht,77,5,6,3.0660000000000003,0,,,,,,,,het,aanrecht,True,True
R_2WxuN7hsNTqACzv,het aanrecht,77,5,5,4.232,0,,,,,,,,het,aanrecht,True,True
R_1dAl7kyo1aslOfs,het aanrecht,77,5,6,1.9340000000000002,0,,,,,,,,het,aanrecht,True,True
R_29uz5PSyAsMtB7r,het aanrecht,77,6,6,2.722,0,,,,,,,,het,aanrecht,True,True
R_1eK0PAdE0G6DxML,het aanrecht,77,5,5,1.226,0,,,,,,,,het,aanrecht,True,True
R_0dZhlVH9txeciop,het aanrecht,77,5,5,2.476,0,,,,,,,,het,aanrecht,True,True
R_3dERy13vlfvrnVN,het aanrecht,77,6,6,3.051,0,,,,,,,,het,aanrecht,True,True
R_1Q44bnqE1PcaThG,het aanrecht,77,6,6,6.027,0,,,,,,,,het,aanrecht,True,True
R_bdOVS1RezYzJlwR,De tafel,77,5,6,8.644,0,,,,,,,,De,tafel,True,True
R_2qg5uVS3dzGIDIl,het aanrecht,77,3,4,4.082,0,,,,,,,,het,aanrecht,True,True
R_vweRT5oiF988oDv,het aanrecht,77,5,5,2.176,0,,,,,,,,het,aanrecht,True,True
R_10GHexpqrRVru1o,het aanrecht,77,6,6,7.142,0,,,,,,,,het,aanrecht,True,True
R_PCbo9o52FZpECs1,het aanrecht,77,6,5,2.492,0,,,,,,,,het,aanrecht,True,True
R_31mVtgUH6lARDGE,het aanrecht,77,6,6,8.577,0,,,,,,,,het,aanrecht,True,True
R_2xzxDC0Le3ynmMy,het aanrecht,77,5,5,1.8459999999999999,0,,,,,,,,het,aanrecht,True,True
R_79t4lwi0h4jDOIF,het aanrecht,77,6,6,21.241,0,,,,,,,,het,aanrecht,True,True
R_1Q0hDsLmbIKLZ0z,het aanrecht,77,6,6,6.531000000000001,0,,,,,,,,het,aanrecht,True,True
R_5cnTywcTuHgNj7X,het aanrecht,77,6,6,5.566,0,,,,,,,,het,aanrecht,True,True
